geneID	Base mean	log2(FC)	STDERR	Waldstats	P-value	P-adjust
gene-J2S48_RS06690	124.862200656528	2.37095578358587	0.460849118748286	5.14475494718451	2.6787024357779e-07	2.25564774820432e-06
gene-J2S48_RS24485	560.171184262124	-2.64711619471131	0.514875077730989	-5.14127855319183	2.72875141023811e-07	2.29228205996741e-06
MSTRG.2482.1	656.631331768807	-1.74983638060045	0.34051571389733	-5.13878305518683	2.76523420856308e-07	2.31737211306136e-06
gene-J2S48_RS08330	6753.5448437701	2.05028924969199	0.399253059576031	5.13531255557364	2.81675500429579e-07	2.35491474464156e-06
MSTRG.1538.1	241.406263889068	2.42675258051982	0.473500821899253	5.12512854948362	2.97334810259672e-07	2.47991390557055e-06
rna-J2S48_RS06995	118.404071425092	3.72295362778651	0.72788990281028	5.11472080243552	3.14205353446568e-07	2.61439751335707e-06
gene-J2S48_RS04555	7566.60875073681	2.14465379565381	0.419446569663859	5.11305599035538	3.16988291147813e-07	2.63130327936206e-06
gene-J2S48_RS14790	828.45282475446	-1.52204210888367	0.298175709689222	-5.10451408154623	3.31645579882788e-07	2.74646445940758e-06
gene-J2S48_RS10385	6147.27371082383	-2.39680358322145	0.469931673535641	-5.10032355382334	3.39073347077942e-07	2.80135361984442e-06
MSTRG.2142.2	4179.78562239101	2.22587833773148	0.436922325159978	5.09444862291366	3.49757664094981e-07	2.88282611135228e-06
gene-J2S48_RS22805	321.575422767844	-2.24455928083379	0.440742809194458	-5.0926736273614	3.53049146127953e-07	2.90312478611788e-06
gene-J2S48_RS20775	373.711801449981	-2.08481160719793	0.410084340375062	-5.08386056705107	3.69839482024988e-07	3.03406956799422e-06
gene-J2S48_RS19865	2558.61675538648	1.68758733171918	0.332197686077525	5.08006949610524	3.77296818666416e-07	3.08801578455246e-06
MSTRG.2560.1	340.132302050635	1.9420918136637	0.382486883491824	5.07753833525956	3.8235637726961e-07	3.11487067343126e-06
MSTRG.3379.1	1231.87577310261	1.7792362969909	0.350384985871236	5.07794674068812	3.81535605471306e-07	3.11487067343126e-06
gene-J2S48_RS26380	344.470510432452	3.02871337037985	0.596623368481486	5.07642430783171	3.84603908940978e-07	3.1259106566595e-06
rna-J2S48_RS16870	59.0507093748722	3.99900603990673	0.78858527424007	5.07111427329204	3.95493193171982e-07	3.20697374000336e-06
MSTRG.2911.1	371.359043518019	-1.86139951087799	0.367671326676147	-5.06267248987179	4.13419724079148e-07	3.34459421119921e-06
gene-J2S48_RS14765	53.0248809561522	3.93286360070219	0.777196245259277	5.0603224406857	4.18548068248657e-07	3.37041645634786e-06
MSTRG.2126.1	372.642088532313	1.84766679728129	0.365159466353929	5.0598901782008	4.19498023113807e-07	3.37041645634786e-06
MSTRG.3155.1	1028.39651239886	-1.58426433317227	0.313077062402724	-5.06030151494894	4.18594007521758e-07	3.37041645634786e-06
MSTRG.492.1	212.990268626395	2.18319166184649	0.431921772933894	5.05459969525692	4.31294421060941e-07	3.45726397477454e-06
gene-J2S48_RS04310	188.798531297898	-1.96342912471607	0.389230831617431	-5.04438231821752	4.54988755093223e-07	3.6388712536337e-06
gene-J2S48_RS08880	1686.01352164431	-1.81252996567493	0.359832972782625	-5.03714251548003	4.72532958435681e-07	3.77057620364508e-06
gene-J2S48_RS15475	4114.94228143691	-1.71910271296815	0.341346612033331	-5.03623780745269	4.74770668691899e-07	3.77982193733573e-06
gene-J2S48_RS14055	270.190505603549	2.34841619463236	0.466701637676406	5.03194333391363	4.85532792834673e-07	3.85673780793619e-06
MSTRG.2499.1	642.75415328362	2.06537200792221	0.410556445862007	5.0306651588084	4.8878112931249e-07	3.87375632575034e-06
gene-J2S48_RS20480	1297.23692233734	1.67127323428425	0.332429824442502	5.02744673131252	4.97053496657427e-07	3.93042527943785e-06
gene-J2S48_RS00975	570.341396519945	-1.96885947724642	0.391661801384145	-5.02693770566445	4.98374156895604e-07	3.93199250361554e-06
gene-J2S48_RS07115	236.966372550853	1.7849295079966	0.355391465906764	5.02243210439069	5.10212360174073e-07	4.01546398987162e-06
gene-J2S48_RS25515	571.528339915627	2.9708152374102	0.591555086349467	5.02204326522376	5.11246628456392e-07	4.01546398987162e-06
gene-J2S48_RS19870	3437.10279840448	2.14010865530323	0.426631907991277	5.01628831603233	5.26792578947058e-07	4.12830962875066e-06
gene-J2S48_RS17085	656.477519788661	-1.79102323784442	0.357226042803201	-5.013697276352	5.33939694127387e-07	4.17497934939338e-06
gene-J2S48_RS19770	516.118648890067	1.60878209296629	0.32111491550902	5.00998868400773	5.44332360287505e-07	4.24676226745463e-06
gene-J2S48_RS12175	490.928275914334	-1.71850408783572	0.343146500881372	-5.00807696835533	5.49765510052902e-07	4.27961907047848e-06
MSTRG.1361.1	1439.64260848702	2.73223437471025	0.546965992733411	4.99525456976979	5.87582067143986e-07	4.56385805145318e-06
gene-J2S48_RS15305	449.440361771051	-2.00855682103719	0.402726685766754	-4.98739440922095	6.11990476433395e-07	4.74292619235881e-06
rna-J2S48_RS19440	447.008915653326	2.97278592948371	0.59904854915308	4.9625125270507	6.95870768164607e-07	5.38109337942741e-06
gene-J2S48_RS20375	2946.4973809047	-2.06284543417796	0.415721992134466	-4.96207916157278	6.97425581535637e-07	5.3812374716285e-06
gene-J2S48_RS13895	337.531257321558	1.97110485781098	0.397705699527445	4.95618961496668	7.18890617580734e-07	5.534667765682e-06
gene-J2S48_RS12135	672.29486998138	1.4697548466654	0.297299038610844	4.94369189195147	7.66568227238635e-07	5.88879057021258e-06
gene-J2S48_RS05005	7064.37791558119	-1.66001941087985	0.33605927215059	-4.93966257873696	7.82578715797882e-07	5.99862853706779e-06
gene-J2S48_RS21475	207.909348202011	2.17223343755571	0.440836223627082	4.9275293660833	8.32759105106825e-07	6.36933437814238e-06
gene-J2S48_RS13710	228.673638734947	1.83110638652661	0.372355206551306	4.9176333627399	8.75967781938775e-07	6.68521817022119e-06
gene-J2S48_RS18935	1875.35628152242	1.64005674272593	0.333698250604773	4.91478975317849	8.88777872528471e-07	6.76823671188529e-06
gene-J2S48_RS09065	270.995219248008	2.07860776444097	0.423401465235884	4.90930697011864	9.13988142503085e-07	6.9451203106037e-06
gene-J2S48_RS22285	620.854181046794	2.17892102096698	0.443933491278655	4.9082150001593	9.19090672606274e-07	6.9687762470558e-06
gene-J2S48_RS15275	46.9160996136859	-3.90324681541952	0.796130505773202	-4.90277258202622	9.44933587404097e-07	7.14924915048931e-06
gene-J2S48_RS12120	693.79955685842	-2.37848940168486	0.485926894740531	-4.89474739395705	9.84320804045004e-07	7.4152167238057e-06
gene-J2S48_RS13065	733.759567561687	-1.59306562476	0.325444191295273	-4.8950501111099	9.82806817911972e-07	7.4152167238057e-06
gene-J2S48_RS20285	61.1047319977134	-2.4846931163587	0.509633306249076	-4.87545277337966	1.08559166859181e-06	8.16057428128138e-06
gene-J2S48_RS00740	279.198382057109	-1.99488270984738	0.409727888032041	-4.86879894709873	1.12278568950796e-06	8.4220947973156e-06
gene-J2S48_RS01625	1354.11360662058	1.62088722341408	0.332965695591488	4.86803068566777	1.12715831292198e-06	8.43682814137967e-06
gene-J2S48_RS05060	1074.66941555946	-1.44853772384605	0.29763142142946	-4.86688440652212	1.13371293287512e-06	8.46779617028048e-06
gene-J2S48_RS19940	96.0210201978219	-3.03076534199251	0.622949215721011	-4.8651884704352	1.14347790260907e-06	8.52255977199907e-06
gene-J2S48_RS19320	141.62190286109	2.18042205077809	0.448425320365203	4.86239726383498	1.15972574312073e-06	8.6253063230402e-06
gene-J2S48_RS14910	662.017719779953	-1.53335899134136	0.315695480418558	-4.85708249389062	1.19127972235753e-06	8.84121370215765e-06
gene-J2S48_RS15510	382.84082047845	-1.45477665138707	0.300041277575385	-4.84858837804926	1.24343131813007e-06	9.20875244695483e-06
gene-J2S48_RS13050	935.160802105116	-2.00894079705369	0.414770160578411	-4.8435036750285	1.27569360650531e-06	9.42775253921542e-06
gene-J2S48_RS03905	3138.89576238696	-1.38389623677503	0.285885261830559	-4.84074005044462	1.29356492939285e-06	9.51965955391419e-06
gene-J2S48_RS19775	3981.39121519008	1.27603230277471	0.263597786659898	4.84083086942263	1.29297382918991e-06	9.51965955391419e-06
gene-J2S48_RS07450	276.58385764094	-1.87917725538305	0.388250089695558	-4.8401205956104	1.29760362277945e-06	9.52936161550608e-06
gene-J2S48_RS16885	324.38232009728	1.8869739133398	0.390043289139012	4.83785765806955	1.31246075255303e-06	9.61830547320768e-06
gene-J2S48_RS03900	644.18316339915	-2.13584395451435	0.441580298778359	-4.83681894419476	1.31933500279241e-06	9.64849794317704e-06
MSTRG.559.1	68.9450504894968	-2.53078338064768	0.524107444257122	-4.82874915893409	1.37393347453389e-06	1.00268520026921e-05
gene-J2S48_RS21530	1632.0851087561	2.36674565010527	0.490354497893343	4.82660128595387	1.38882775841722e-06	1.01144774173296e-05
gene-J2S48_RS21885	2235.87912521384	-1.63851011406012	0.339546360069925	-4.8255858602716	1.39592310026355e-06	1.01450593780565e-05
MSTRG.152.1	100.578284284898	2.31694596079682	0.480813252285746	4.81880636563624	1.44419630829481e-06	1.04525199751172e-05
gene-J2S48_RS01805	115.231482470456	2.29704231015412	0.476642567765457	4.81921352707305	1.44125237834684e-06	1.04525199751172e-05
gene-J2S48_RS05010	19795.4316034928	1.85284291094053	0.384675557313048	4.81663801017824	1.45997198087503e-06	1.05449110288767e-05
gene-J2S48_RS21950	1307.87536294472	1.39709168296344	0.290143971812401	4.81516701600391	1.47076825600949e-06	1.06010312773688e-05
gene-J2S48_RS13400	2127.89227690193	1.37363750701948	0.28580862951566	4.80614426984687	1.5386888437274e-06	1.10678172886593e-05
MSTRG.50.1	41427.1451166389	-4.31989275652039	0.899499271326169	-4.80255281380206	1.56655481623302e-06	1.1245167051771e-05
gene-J2S48_RS15300	141.625485761301	-3.37218461123238	0.702728656376452	-4.7987008650262	1.59698098354188e-06	1.14401316673767e-05
gene-J2S48_RS21785	629.506072843821	1.52267822044616	0.317938598521202	4.78922102421175	1.67429987135147e-06	1.19695356109065e-05
gene-J2S48_RS17565	2807.33624645504	-1.33353577549535	0.279193964497162	-4.77637751910967	1.7848117880321e-06	1.27155422758837e-05
gene-J2S48_RS17770	2348.36238482676	-1.69542102461263	0.354968800925655	-4.77625363184445	1.78591116178555e-06	1.27155422758837e-05
MSTRG.168.1	91.1322413642095	2.61797392957048	0.548545135198294	4.77257706172913	1.81883479756062e-06	1.29019654162929e-05
gene-J2S48_RS25640	444.956360978343	2.22035683417575	0.465239017664733	4.77250778604261	1.81946072385062e-06	1.29019654162929e-05
MSTRG.3171.1	1933.16542005899	1.67860709351179	0.351842730309607	4.77090173792901	1.83403000018681e-06	1.29790042235442e-05
gene-J2S48_RS00675	402.768359013896	-3.18341634012181	0.667773619414387	-4.76720889770032	1.86795604896528e-06	1.31924395958173e-05
gene-J2S48_RS24840	231.510969450784	1.59352929986691	0.334330017773581	4.76633629991937	1.87606021965208e-06	1.32230159948516e-05
gene-J2S48_RS16925	632.161040608226	-1.91065986343334	0.401284954475247	-4.76135434963386	1.92298059104709e-06	1.34994008225209e-05
gene-J2S48_RS24725	3664.82933936699	1.36692898216407	0.28707327695087	4.7616030188627	1.92061211207056e-06	1.34994008225209e-05
gene-J2S48_RS11525	1049.83458088179	1.6800656330106	0.353143010257323	4.757465344667	1.96038898571914e-06	1.37209140341781e-05
gene-J2S48_RS26130	303.104709463185	1.70411708215218	0.358213875274352	4.75726151268434	1.96236880705774e-06	1.37209140341781e-05
gene-J2S48_RS17110	537.78956235986	-1.73332829997987	0.364457555693169	-4.75591265129137	1.97551880147927e-06	1.37853433497647e-05
gene-J2S48_RS22825	54.9231887121247	2.75297891271559	0.579007362985968	4.75465268441207	1.9878786036177e-06	1.38440134164469e-05
gene-J2S48_RS13600	338.749593790671	1.56890755647705	0.330501089417189	4.74705714054888	2.0639765743637e-06	1.43454562301509e-05
gene-J2S48_RS06890	197.220029526324	-1.80482614188198	0.380408295959864	-4.74444474805146	2.09079035021568e-06	1.45030467263476e-05
gene-J2S48_RS04840	4327.77222212079	2.01060933420834	0.423881613987343	4.74332754208202	2.10235928353498e-06	1.45544754352234e-05
gene-J2S48_RS19295	376.800865011854	2.12682169482583	0.449119656931876	4.73553464427507	2.18478378578059e-06	1.50952615415965e-05
gene-J2S48_RS04585	979.16607665882	1.45505024591961	0.307483915897371	4.73211823673164	2.2218891966977e-06	1.53214131024253e-05
gene-J2S48_RS21660	96.47363011187	-2.32947430707994	0.492597158418105	-4.72896415919382	2.25668212394352e-06	1.55307612577095e-05
gene-J2S48_RS07595	42.8124816168889	-3.29975302499191	0.697855339681398	-4.7284198276657	2.26273939085481e-06	1.554191389444e-05
gene-J2S48_RS12455	144.212902527459	-2.17710984957326	0.461963859548331	-4.71272763999731	2.44422790499052e-06	1.6755636695072e-05
gene-J2S48_RS20700	1284.21987238165	-1.59949292346891	0.340493734322227	-4.69756933017518	2.63275831569923e-06	1.80127976169813e-05
gene-J2S48_RS06110	199.922298498535	2.34301454864926	0.499295951966058	4.69263678069743	2.697060922898e-06	1.84167727347206e-05
gene-J2S48_RS06685	4993.94985398908	-1.47110143871092	0.314157189745967	-4.68269225320127	2.83131427695493e-06	1.9295902552866e-05
MSTRG.3174.1	284.622128335435	1.53636919981537	0.328904985559246	4.67116421845368	2.99497373559243e-06	2.03716368850103e-05
MSTRG.1169.1	1016.64517437805	1.45732718108055	0.312552580680128	4.662662448377	3.12144512885628e-06	2.11907408650844e-05
gene-J2S48_RS19075	79.5523344636938	2.75672386570188	0.59150220226612	4.66054708696016	3.1537000055165e-06	2.13683000373778e-05
gene-J2S48_RS05190	1827.96166276835	-1.79178115731488	0.384715782842095	-4.65741525881278	3.20204157244709e-06	2.16539606723594e-05
gene-J2S48_RS00945	494.316159803258	-1.50107700779853	0.322828465897361	-4.64976656759807	3.32310927471455e-06	2.24293868773123e-05
gene-J2S48_RS16770	5561.9359118053	1.86815394743069	0.402013044752828	4.64699832956739	3.36799891856244e-06	2.26886542533158e-05
gene-J2S48_RS17010	100.574144570356	-2.3113842866234	0.49759540332042	-4.64510779480616	3.39898931840924e-06	2.28534732867324e-05
gene-J2S48_RS08435	1276.66140593956	1.34608251415892	0.289910118982219	4.6431028999077	3.43215305644145e-06	2.3009509226433e-05
gene-J2S48_RS18950	195.197827507178	1.93012630658229	0.415714635818043	4.64291160397611	3.43533352138866e-06	2.3009509226433e-05
gene-J2S48_RS10435	1646.23663910953	-2.21996743456792	0.478897382508012	-4.63558063930487	3.55936929060937e-06	2.37947912690928e-05
gene-J2S48_RS09095	435.234473127059	1.61488252782685	0.348586659033856	4.6326572918845	3.61001864777838e-06	2.40874196631765e-05
MSTRG.3531.1	5192.62918674251	-2.43334151218279	0.525655376840604	-4.62915746588217	3.67156504505392e-06	2.44515063741899e-05
gene-J2S48_RS24865	166.760732986119	-2.79722782608995	0.604350646616329	-4.62848487339464	3.68350763778494e-06	2.44844919452764e-05
gene-J2S48_RS00685	159.20504210505	-2.98658359218722	0.645536416050246	-4.62651450472898	3.7187083560122e-06	2.46337241617343e-05
gene-J2S48_RS07970	3905.27167758625	-1.60788129895164	0.347541707434281	-4.6264412718168	3.72002286084996e-06	2.46337241617343e-05
gene-J2S48_RS17975	1540.00658608329	1.70060097855969	0.367995736185746	4.62125185521526	3.81431377499243e-06	2.5210455007167e-05
gene-J2S48_RS19465	1717.5178201221	1.26775458474052	0.274521746063766	4.61804794308007	3.87366768001759e-06	2.55545346197771e-05
gene-J2S48_RS21945	727.929092873152	-1.50348308483376	0.325707911383726	-4.61604717689052	3.91118072394234e-06	2.57535076615978e-05
gene-J2S48_RS14445	916.829378803945	1.50832422653488	0.327548732058794	4.60488494965121	4.12693954466285e-06	2.71046060094185e-05
gene-J2S48_RS15760	1478.98226731336	1.53815802519951	0.334073651771666	4.60424824598503	4.13958441765313e-06	2.71046060094185e-05
MSTRG.2697.1	131.032903601424	2.27237144675048	0.493528276661814	4.60433890864494	4.13778160172916e-06	2.71046060094185e-05
gene-J2S48_RS19395	101.341749590637	-2.49100008601627	0.541141235035108	-4.60323465435905	4.15979088033725e-06	2.71860959959354e-05
gene-J2S48_RS04405	44607.51557519	1.61821689031387	0.351653498759819	4.60173692575464	4.18982196692121e-06	2.73313712292831e-05
gene-J2S48_RS18370	8874.48537759826	-2.20391850048847	0.479155285379283	-4.59959133862821	4.23320554908563e-06	2.75630465398642e-05
gene-J2S48_RS02040	1062.35018688517	-1.38384108692441	0.300931364496988	-4.59852727294652	4.25488021321617e-06	2.76527743727203e-05
gene-J2S48_RS20720	338.587222929684	-1.45898044632929	0.317759498115202	-4.59146132525784	4.40153213348723e-06	2.85529019696403e-05
gene-J2S48_RS17180	333.794670905254	-1.58753357363512	0.345866332304138	-4.59002055233038	4.43202368003605e-06	2.86975581352427e-05
gene-J2S48_RS22355	173.227972853477	-2.15134400977475	0.469166960676961	-4.58545505137569	4.529987261618e-06	2.92777589989813e-05
gene-J2S48_RS04775	1200.622777662	1.71398277093371	0.374390573392528	4.57806070116165	4.69306521971809e-06	3.02758885168922e-05
MSTRG.33.1	642.867029843571	1.60559431027691	0.351059821621197	4.573563282925	4.79498762817103e-06	3.0876547171844e-05
gene-J2S48_RS15955	124.872300778951	-2.13182540783388	0.466318879217779	-4.571604330946	4.84004202952184e-06	3.11094811548899e-05
gene-J2S48_RS10400	8106.60258561145	-2.27767667783614	0.498552061080022	-4.56858341514419	4.91031644461442e-06	3.15033672261617e-05
gene-J2S48_RS18925	673.857615500158	1.4193214181432	0.311168763979333	4.56125929862764	5.08477419328508e-06	3.25630054827745e-05
gene-J2S48_RS05705	629.839256029111	1.60715370861862	0.352612229671011	4.55785016338799	5.16798837442889e-06	3.30355169263219e-05
gene-J2S48_RS23975	205.60269078156	2.39750866607971	0.527462968133861	4.54535922125866	5.48416420857476e-06	3.49927636113614e-05
gene-J2S48_RS13285	259.968347664141	1.85730160545278	0.408654999868875	4.54491345034009	5.49578315546421e-06	3.50031425338021e-05
gene-J2S48_RS15460	359.8154531425	-1.7183382321399	0.378306985854943	-4.5421794901741	5.56756052420682e-06	3.53959428607922e-05
MSTRG.3198.1	63.9188907798172	-2.49971080019598	0.550543153295851	-4.54044480479204	5.61356734742197e-06	3.56237797427884e-05
gene-J2S48_RS05640	471.344108188718	1.82270845312323	0.402125681193966	4.53268353245026	5.82390358964429e-06	3.68917437152332e-05
gene-J2S48_RS05135	252.823763190031	1.70090006319461	0.375421809393896	4.5306373274921	5.88060144155087e-06	3.71836585735608e-05
gene-J2S48_RS04700	160.142384642758	-1.88298691362364	0.416102285713872	-4.52529817372467	6.03104132582356e-06	3.80661941700179e-05
gene-J2S48_RS11635	594.961651732866	1.87537373598483	0.414569945524756	4.5236606180195	6.07791560869324e-06	3.82930546353461e-05
rna-J2S48_RS08400	29.3063358176854	4.43896883699954	0.982043393364275	4.52013512538642	6.18001729857612e-06	3.8866428360704e-05
gene-J2S48_RS13850	384.142740179003	1.59359666078841	0.353239074804497	4.51138272760565	6.44063887456488e-06	4.04328996014351e-05
gene-J2S48_RS03960	256.015956475979	-1.58000545142839	0.35036040333894	-4.50965758793206	6.4932345328771e-06	4.05287695952112e-05
gene-J2S48_RS06820	11.5070656521656	-4.92736997945692	1.09254258148248	-4.51000268819813	6.4826804257396e-06	4.05287695952112e-05
gene-J2S48_RS10460	12447.6682778274	-1.90431088729402	0.422301321551668	-4.50936520941252	6.50218912717919e-06	4.05287695952112e-05
gene-J2S48_RS13035	560.19785094451	-1.68607205854787	0.373844486390378	-4.51008940864045	6.4800308596383e-06	4.05287695952112e-05
gene-J2S48_RS13090	212.825467853506	-1.79583473469858	0.398324163865992	-4.50847550213586	6.52951067484185e-06	4.06267777868046e-05
MSTRG.146.1	4255.28490542398	1.84747564181968	0.40989504040039	4.50719198752697	6.56911903057406e-06	4.08007517093988e-05
gene-J2S48_RS10345	2066.25549581357	-2.25029806553728	0.499546063725159	-4.50468581166791	6.64712143115472e-06	4.12121528731593e-05
gene-J2S48_RS17630	141.564690979027	-2.00985805439893	0.447003765517176	-4.49628886699324	6.91497770256417e-06	4.27971146503221e-05
gene-J2S48_RS10565	883.398709160238	1.73605956576561	0.386276052350657	4.49434945604558	6.97829504890224e-06	4.311281755962e-05
gene-J2S48_RS12735	111.886319584499	-1.98877161025814	0.443045016456558	-4.48887028718705	7.16018775608766e-06	4.41586931506603e-05
gene-J2S48_RS07430	1542.15638341196	1.31598618553367	0.293225680411377	4.48796361794583	7.19072047690598e-06	4.4191392685266e-05
gene-J2S48_RS21860	1109.40398777858	-1.91066768040987	0.425710137696789	-4.48818928942383	7.18310921374988e-06	4.4191392685266e-05
MSTRG.161.1	5347.96297305265	1.55286349969144	0.346239372712218	4.48494198544578	7.29337758218502e-06	4.47437857625116e-05
gene-J2S48_RS15540	87.6592978320061	2.91770949793716	0.65111020489364	4.48113003913642	7.42488519280024e-06	4.5470931521642e-05
gene-J2S48_RS18845	73.6603979030184	-2.60479883232511	0.581341491213927	-4.4806690588795	7.44094129419523e-06	4.54897336013366e-05
MSTRG.127.1	107.57091454645	-2.10681624089118	0.471467655510684	-4.46863367246078	7.87208125286172e-06	4.80416387260882e-05
gene-J2S48_RS04855	192.625179960582	-2.10451575690558	0.471922445621074	-4.45945255715889	8.21692586170052e-06	5.00589413800642e-05
gene-J2S48_RS07790	287.046109461489	2.13751174439405	0.479639482480996	4.45649664480811	8.33099042767161e-06	5.06657282432876e-05
gene-J2S48_RS13385	3049.0966492883	-1.71134452216382	0.384071340764488	-4.45579854710693	8.35814913418267e-06	5.07428014160172e-05
gene-J2S48_RS12150	516.276263152791	1.40112255937264	0.315511242886869	4.44080073518974	8.96247571398525e-06	5.43175647510213e-05
gene-J2S48_RS21040	563.746321788417	-1.52679011001673	0.344042061360545	-4.43780072697768	9.08826972754062e-06	5.4984816676295e-05
gene-J2S48_RS10590	81.5555896443971	2.18430911838027	0.493882646012315	4.42272903495743	9.74619432202823e-06	5.88636529483878e-05
gene-J2S48_RS04720	34.9662804060034	-3.30375806325698	0.747399026029237	-4.42034033789033	9.85455737389096e-06	5.94156875744235e-05
gene-J2S48_RS22045	6080.43131472792	-1.85397148111203	0.42020265366749	-4.4120889407307	1.02378038657445e-05	6.16203212056753e-05
gene-J2S48_RS10415	2285.66700429143	-2.3046326388255	0.522971233319762	-4.4068057514291	1.04906187796895e-05	6.3033683679678e-05
MSTRG.792.1	698.464060799986	1.44628215803201	0.328268211465431	4.40579412662475	1.0539703027739e-05	6.32201707297425e-05
gene-J2S48_RS07900	218.453203560353	-1.62051320593487	0.367866319132849	-4.40516873019204	1.05701570067525e-05	6.32944615293231e-05
gene-J2S48_RS07180	352.814357165305	-1.81327463667773	0.411795549183887	-4.4033371421118	1.06598312162378e-05	6.37225064001382e-05
gene-J2S48_RS15045	985.325958552726	-1.62125852090629	0.370025139508794	-4.38148208810489	1.17874735760512e-05	7.03433048328913e-05
gene-J2S48_RS17780	190.690944732849	-2.16186785376757	0.493575144362554	-4.38001766997322	1.1866968571015e-05	7.06972634426283e-05
MSTRG.3457.1	186.260538745948	1.98630371418943	0.45383892314605	4.37667113349425	1.20505583410919e-05	7.16691101338624e-05
gene-J2S48_RS09860	373.352160909031	-1.47230507789445	0.337282375222326	-4.36520015884006	1.2700640762166e-05	7.54073637116399e-05
gene-J2S48_RS17940	100.878174906611	-2.07353760424527	0.477542885425362	-4.34209715510326	1.41129095838436e-05	8.36506299022066e-05
MSTRG.2309.1	873.171152335524	1.21781618915339	0.281000590447275	4.3338563353727	1.46519811418727e-05	8.66991384121283e-05
gene-J2S48_RS24590	893.733976922196	-1.43759293667197	0.331936271967457	-4.33093053721141	1.48480520596267e-05	8.7711174308385e-05
gene-J2S48_RS08485	594.543202934758	-1.47590401031901	0.340916942014747	-4.32921872875172	1.49639255040634e-05	8.82468536039292e-05
gene-J2S48_RS14960	142.814482962686	1.72556586209079	0.398745569507064	4.32748598115826	1.50820941400253e-05	8.87942449958126e-05
gene-J2S48_RS20350	1690.43679998344	1.43970850975116	0.332733095383358	4.32691706874666	1.51210860479286e-05	8.88744369561976e-05
gene-J2S48_RS17070	206.623832174281	-1.67347712247709	0.387019654862312	-4.32401068383066	1.53217871160698e-05	8.99032165286308e-05
gene-J2S48_RS12580	655.890235687056	-2.03603977794593	0.471276394087854	-4.32026684019818	1.55840639555252e-05	9.12892575856267e-05
gene-J2S48_RS21745	998.44163043205	1.68763466780883	0.390684589716954	4.31968578292659	1.56251519442945e-05	9.13771406692217e-05
gene-J2S48_RS18130	168.28343856213	-1.83231225624047	0.424444889219739	-4.31696152499051	1.58191719248766e-05	9.23575987547379e-05
gene-J2S48_RS02520	86.1659456900757	-3.08609214197902	0.715699333726499	-4.31199527029092	1.617878956623e-05	9.42999997512543e-05
gene-J2S48_RS16735	339.141110899422	1.77415053501214	0.411751539880427	4.30878907101928	1.64150825781054e-05	9.55183293539922e-05
gene-J2S48_RS00710	119.050007068702	2.41626776593553	0.56093342714465	4.30758383973512	1.65047543913967e-05	9.58808534544986e-05
gene-J2S48_RS26365	177.639830416667	1.69583703125616	0.393803484782333	4.306302754516	1.66005816967814e-05	9.62778769599755e-05
MSTRG.2785.1	537.08861582828	4.12930689488253	0.959100888811722	4.30539366927137	1.66689041862145e-05	9.65143328335693e-05
gene-J2S48_RS00380	1094.63267317228	1.29486572827482	0.300929088154183	4.30289320390122	1.68582121774985e-05	9.74493684121739e-05
gene-J2S48_RS00255	111.051111168367	-2.1352582786191	0.496448682178996	-4.30106545805923	1.6997883502978e-05	9.80948697049952e-05
gene-J2S48_RS03895	5817.12904122399	-1.64088896627234	0.381608315610438	-4.29992979489324	1.70852224939657e-05	9.84367342045425e-05
gene-J2S48_RS09370	940.328788743278	-1.26828354274994	0.295137198700164	-4.29726767190204	1.72916342010583e-05	9.94623885161036e-05
MSTRG.644.1	3656.60386821951	1.37422069585508	0.320787729579771	4.28389420522817	1.83650263915661e-05	0.000105463422048616
MSTRG.2480.1	1674.24994136207	2.65591147290323	0.620605515046394	4.27954861584607	1.87272729644475e-05	0.000107367654982749
gene-J2S48_RS16260	1226.7280330658	1.33943180363399	0.313447298482644	4.27322809964546	1.92663185651806e-05	0.000110277637146777
MSTRG.3016.1	226.105617372129	2.16767048739459	0.507440281932987	4.27177456061885	1.93923571648997e-05	0.000110817988823236
gene-J2S48_RS17490	3740.12910852241	-1.54884524749751	0.36274209455542	-4.26982495482304	1.95626439260934e-05	0.00011160902552623
gene-J2S48_RS04880	86.6027627891894	2.61386153961821	0.61378044113108	4.25862631725664	2.05686978805158e-05	0.00011715796532593
gene-J2S48_RS05555	109.655927011995	-2.61107917241782	0.613365688697338	-4.25696973360738	2.07216395479806e-05	0.000117837505416519
MSTRG.1517.1	58.3013538052797	2.57218679696887	0.605551559807361	4.2476759498186	2.15999513638699e-05	0.000122434675772874
gene-J2S48_RS16190	340.789241903185	2.09232508390463	0.492557915429194	4.24787627680589	2.15806511926309e-05	0.000122434675772874
gene-J2S48_RS24295	271.588467131153	-1.61178136743016	0.379749671747327	-4.24432590030674	2.19251513599815e-05	0.000124077229748005
gene-J2S48_RS04515	9826.27222302175	1.86184746903431	0.439188064351414	4.23929432550463	2.24223519918853e-05	0.000126686288754152
gene-J2S48_RS22250	630.153556298019	1.22611846698972	0.28948169315925	4.23556479032753	2.27977954985302e-05	0.000128600125010227
MSTRG.51.1	11399.7481646825	1.17263874466503	0.277005759819984	4.23326484412125	2.30322998745503e-05	0.000129714061833681
gene-J2S48_RS05905	65.840653540417	-2.05468437708448	0.485479259586106	-4.23228044558731	2.31333698706077e-05	0.000130074148726707
gene-J2S48_RS11010	355.467512821339	1.52655826895989	0.361353585828104	4.22455547372393	2.39412875205333e-05	0.000134401170167353
